z,r,lm
-2.923699575240e+00,6.111848841844e+00,9.093889990179e-02
-2.923551703816e+00,3.753323728090e+00,9.094390865584e-02
-2.923489920409e+00,1.402532736107e+00,9.094209770495e-02
-2.923436742950e+00,7.806693182437e+00,8.908869769432e-02
-2.923351145876e+00,5.098828597754e+00,9.094214488853e-02
-2.923126275683e+00,4.733995249044e+00,9.094314348029e-02
-2.923114090677e+00,5.302707399892e+00,9.094091988005e-02
-2.922951260856e+00,1.821166748377e+00,9.094124896395e-02
-2.922940643813e+00,7.536250210041e+00,8.987366915409e-02
-2.922566385288e+00,3.012663552531e+00,9.094128027945e-02
-2.922549978760e+00,4.493983903650e+00,9.094230391035e-02
-2.922467894996e+00,2.626232156588e+00,9.094079413405e-02
-2.922370910449e+00,1.562500050003e-02,9.102921296987e-02
-2.922370910449e+00,4.687500150008e-02,9.101853581400e-02
-2.922370910449e+00,1.093750035002e-01,9.099911351838e-02
-2.922370910449e+00,6.406250205001e-01,9.093942462704e-02
-2.922370910449e+00,6.718750215001e-01,9.093942462704e-02
-2.922370910449e+00,7.968750255001e-01,9.093942462704e-02
-2.922370910449e+00,8.281250265000e-01,9.093942462704e-02
-2.922370910449e+00,8.593750275000e-01,9.093942462704e-02
-2.922370910449e+00,8.906250285001e-01,9.093942462704e-02
-2.922370910449e+00,9.531250305000e-01,9.093942462704e-02
-2.922370910449e+00,9.843750315000e-01,9.093942462704e-02
-2.922370910449e+00,7.812500250012e-02,9.100849957970e-02
-2.922370910449e+00,1.406250045003e-01,9.099038635568e-02
-2.922370910449e+00,1.718750055004e-01,9.098232626886e-02
-2.922370910449e+00,2.031250065004e-01,9.097494086535e-02
-2.922370910449e+00,2.343750075005e-01,9.096823716252e-02
-2.922370910449e+00,2.656250085005e-01,9.096222156890e-02
-2.922370910449e+00,2.968750095005e-01,9.095689986681e-02
-2.922370910449e+00,3.281250105004e-01,9.095227719661e-02
-2.922370910449e+00,3.593750115003e-01,9.094835804255e-02
-2.922370910449e+00,3.906250125003e-01,9.094514622040e-02
-2.922370910449e+00,4.218750135002e-01,9.094264486682e-02
-2.922370910449e+00,4.531250145001e-01,9.094085643063e-02
-2.922370910449e+00,4.843750155000e-01,9.093978266589e-02
-2.922370910449e+00,5.468750175000e-01,9.093942462704e-02
-2.922370910449e+00,6.093750195001e-01,9.093942462704e-02
-2.922370910449e+00,7.031250225001e-01,9.093942462704e-02
-2.922370910449e+00,7.343750235001e-01,9.093942462704e-02
-2.922370910449e+00,7.656250245001e-01,9.093942462704e-02
-2.922370910449e+00,9.218750295001e-01,9.093942462704e-02
-2.922370910449e+00,5.156250165000e-01,9.093942462704e-02
-2.922370910449e+00,5.781250185000e-01,9.093942462704e-02
-2.922363247151e+00,6.394439002453e+00,9.093495733983e-02
-2.922146516384e+00,3.399094948475e+00,9.094066154670e-02
-2.922116714820e+00,4.139755124035e+00,9.094112746028e-02
-2.921851045507e+00,2.239800760647e+00,9.093920263285e-02
-2.921820747106e+00,8.876815181982e+00,8.321649387100e-02
-2.921314892459e+00,6.595267991033e+00,9.093189055126e-02
-2.921276094675e+00,1.434735352435e+00,9.093740023220e-02
-2.921274796732e+00,1.016101340164e+00,9.093709789201e-02
-2.921208288284e+00,3.785526344419e+00,9.093893732785e-02
-2.921128804881e+00,8.232351214615e+00,8.745660783341e-02
-2.921009784810e+00,8.385160719970e+00,8.669881571599e-02
-2.920972879468e+00,1.015776634404e+01,1.009028240560e-02
-2.920715836822e+00,1.853369364705e+00,9.093650421137e-02
-2.920710245222e+00,6.196680452022e+00,9.093226682547e-02
-2.920522581131e+00,9.206743010232e+00,7.927520334248e-02
-2.920266166355e+00,3.044866168860e+00,9.093639727553e-02
-2.920197128564e+00,8.080413029316e+00,8.811126944036e-02
-2.920189274362e+00,2.658434772916e+00,9.093595653207e-02
-2.920163366627e+00,4.526186519978e+00,9.093723804149e-02
-2.920136783601e+00,5.673017266764e+00,9.093302061940e-02
-2.920123089279e+00,5.225945069836e+00,9.093475665009e-02
-2.920030874452e+00,5.754210703623e+00,9.093252082338e-02
-2.919880163976e+00,4.618117999298e+00,9.093663585132e-02
-2.919837912162e+00,9.657357916832e+00,6.825858967395e-02
-2.919833662569e+00,8.538822805730e+00,8.581353567935e-02
-2.919824699151e+00,3.431297564804e+00,9.093573153883e-02
-2.919751700987e+00,4.171957740363e+00,9.093610592780e-02
-2.919743781718e+00,7.032534255173e+00,9.092683473728e-02
-2.919699305661e+00,5.592558735642e+00,9.093247101864e-02
-2.919654885910e+00,7.150481564458e+00,9.076854391304e-02
-2.919594023174e+00,2.272003376975e+00,9.093440887503e-02
-2.919570555979e+00,4.901459928383e+00,9.093485923341e-02
-2.919489648963e+00,7.657373529351e+00,8.954587480880e-02
-2.919376358596e+00,5.836128379299e+00,9.093076287223e-02
-2.919295059536e+00,9.815956620378e+00,6.041239678867e-02
-2.919082569298e+00,1.048303956493e+00,9.093243960638e-02
-2.919062268942e+00,1.466937968764e+00,9.093269621424e-02
-2.919030635786e+00,6.915390695955e+00,9.092573789087e-02
-2.918924101304e+00,5.024348058782e+00,9.093301161637e-02
-2.918904866260e+00,9.498994854567e+00,7.338534358641e-02
-2.918864872751e+00,3.817728960748e+00,9.093395866727e-02
-2.918758121312e+00,7.269217894436e+00,9.051858998293e-02
-2.918723726228e+00,5.512845744185e+00,9.093063242077e-02
-2.918599273805e+00,4.781384186299e+00,9.093326346193e-02
-2.918480412789e+00,1.885571981034e+00,9.093175278181e-02
-2.918221277482e+00,7.929364862408e+00,8.868297215522e-02
-2.918168082589e+00,5.918759594262e+00,9.092785296875e-02
-2.917965947422e+00,3.077068785189e+00,9.093150719967e-02
-2.917910653729e+00,2.690637389245e+00,9.093111198950e-02
-2.917776754495e+00,4.558389136307e+00,9.093216455989e-02
-2.917594148410e+00,8.693318691618e+00,8.476449596740e-02
-2.917545457215e+00,6.481366439859e+00,9.092434339573e-02
-2.917521366217e+00,6.799065578895e+00,9.092302008014e-02
-2.917502881918e+00,3.463500181132e+00,9.093079432270e-02
-2.917386687155e+00,4.204160356692e+00,9.093107691639e-02
-2.917337000840e+00,2.304205993303e+00,9.092960830326e-02
-2.917335143133e+00,9.033019781443e+00,8.160389509453e-02
-2.917274037716e+00,9.974780311278e+00,4.691899267284e-02
-2.917215396683e+00,5.433888892948e+00,9.092777858822e-02
-2.917146630433e+00,6.282181298406e+00,9.092422298694e-02
-2.917047752228e+00,7.388728478951e+00,9.024817663329e-02
-2.916890341865e+00,1.080506572821e+00,9.092777488831e-02
-2.916848443208e+00,1.499140585092e+00,9.092798563663e-02
-2.916620755458e+00,5.149979788286e+00,9.092760253537e-02
-2.916521457218e+00,3.849931577077e+00,9.092897265696e-02
-2.916498261278e+00,9.340878070593e+00,7.699498518740e-02
-2.916400959352e+00,6.002093616759e+00,9.092378379587e-02
-2.916244988755e+00,1.917774597362e+00,9.092699466039e-02
-2.916050259870e+00,4.664189128260e+00,9.092835240889e-02
-2.915665728489e+00,3.109271401517e+00,9.092661003562e-02
-2.915632033096e+00,2.722840005574e+00,9.092626049058e-02
-2.915390142363e+00,4.590591752636e+00,9.092708344740e-02
-2.915221981853e+00,6.683573558323e+00,9.091851447317e-02
-2.915207888870e+00,7.779225370234e+00,8.918690036924e-02
-2.915181064685e+00,3.495702797461e+00,9.092584988161e-02
-2.915179734015e+00,5.355698748717e+00,9.092367535108e-02
-2.915079978507e+00,2.336408609632e+00,9.092480090220e-02
-2.915021673322e+00,4.236362973020e+00,9.092604040839e-02
-2.914698114431e+00,1.112709189150e+00,9.092310372372e-02
-2.914634617474e+00,1.531343201421e+00,9.092326848486e-02
-2.914518134444e+00,7.508998515630e+00,8.995409205143e-02
-2.914285068829e+00,8.848629557419e+00,8.350145036740e-02
-2.914178041686e+00,3.882134193405e+00,9.092397927973e-02
-2.914069968369e+00,6.086119683194e+00,9.091839234055e-02
-2.914009564722e+00,1.949977213691e+00,9.092222983216e-02
-2.914002275932e+00,4.950694610518e+00,9.092282561789e-02
-2.913772644886e+00,1.013381831912e+01,1.829778918373e-02
-2.913755696384e+00,4.829347570243e+00,9.092274906557e-02
-2.913365509556e+00,3.141474017846e+00,9.092170576711e-02
-2.913353412463e+00,2.755042621902e+00,9.092140201947e-02
-2.913194153322e+00,8.204568393512e+00,8.759737804505e-02
-2.913174169825e+00,8.357275349792e+00,8.686170018009e-02
-2.913003916640e+00,6.368340521553e+00,9.091498801553e-02
-2.912859247453e+00,3.527905413790e+00,9.092089819880e-02
-2.912822956174e+00,2.368611225960e+00,9.091998665644e-02
-2.912656659490e+00,4.268565589349e+00,9.092099638611e-02
-2.912622220610e+00,5.278285844135e+00,9.091852126540e-02
-2.912620505321e+00,9.183018184588e+00,7.967227538802e-02
-2.912612761195e+00,5.074821986195e+00,9.091932159290e-02
-2.912505886997e+00,1.144911805478e+00,9.091842609850e-02
-2.912420791741e+00,1.563545817749e+00,9.091854474440e-02
-2.912285934539e+00,9.633518914493e+00,6.925743066928e-02
-2.912163921153e+00,8.052733985742e+00,8.823388271750e-02
-2.912138582136e+00,6.568929250235e+00,9.091233673305e-02
-2.912097559151e+00,8.510836117154e+00,8.600418874179e-02
-2.911912624141e+00,4.710849396636e+00,9.091922180563e-02
-2.911860150564e+00,9.792080703309e+00,6.199655405957e-02
-2.911834626153e+00,3.914336809734e+00,9.091897851833e-02
-2.911774140689e+00,1.982179830019e+00,9.091745828215e-02
-2.911236002749e+00,9.475193339647e+00,7.407166731654e-02
-2.911170155889e+00,6.170826998506e+00,9.091186316920e-02
-2.911163715472e+00,7.630013166404e+00,8.963344447951e-02
-2.911074791830e+00,2.787245238231e+00,9.091653656030e-02
-2.911065290623e+00,3.173676634175e+00,9.091679437782e-02
-2.910945726830e+00,7.123563167594e+00,9.083098869201e-02
-2.910940117554e+00,7.005729380097e+00,9.090801828802e-02
-2.910565933841e+00,2.400813842289e+00,9.091516555055e-02
-2.910537430220e+00,3.560108030119e+00,9.091593925747e-02
-2.910313659563e+00,1.177114421807e+00,9.091374199850e-02
-2.910291645657e+00,4.300768205678e+00,9.091594483176e-02
-2.910206966007e+00,1.595748434078e+00,9.091381440067e-02
-2.910143993489e+00,7.242187185465e+00,9.058577997135e-02
-2.910132998342e+00,6.888700549883e+00,9.090675260657e-02
-2.910090000661e+00,7.901790822561e+00,8.879103001029e-02
-2.910068428305e+00,5.647927285447e+00,9.091157178116e-02
-2.910049071970e+00,5.728990535649e+00,9.091118273674e-02
-2.909958025811e+00,8.665231917523e+00,8.499150411517e-02
-2.909956377359e+00,9.950868053056e+00,4.980351245886e-02
-2.909900366923e+00,9.004736543612e+00,8.195588134878e-02
-2.909548404046e+00,5.201660677325e+00,9.091223120159e-02
-2.909545006925e+00,5.567600110962e+00,9.091074882503e-02
-2.909538716655e+00,2.014382446348e+00,9.091267999534e-02
-2.909491210621e+00,3.946539426062e+00,9.091397035545e-02
-2.909481712840e+00,5.810779197474e+00,9.090969003764e-02
-2.908796171197e+00,2.819447854559e+00,9.091166409715e-02
-2.908765071690e+00,3.205879250503e+00,9.091187585136e-02
-2.908712697441e+00,9.317114614876e+00,7.749508912122e-02
-2.908591529585e+00,4.877878578976e+00,9.091143437082e-02
-2.908530292917e+00,6.772491366555e+00,9.090382719026e-02
-2.908529176193e+00,7.361586669993e+00,9.032070954594e-02
-2.908484098869e+00,5.488019643271e+00,9.090879735276e-02
-2.908361192003e+00,5.893282574195e+00,9.090688773897e-02
-2.908308911507e+00,2.433016458617e+00,9.091033756905e-02
-2.908277356906e+00,6.455147231760e+00,9.090452936879e-02
-2.908215612987e+00,3.592310646447e+00,9.091097304077e-02
-2.908121432130e+00,1.209317038136e+00,9.090905140952e-02
-2.908104843055e+00,5.000482058897e+00,9.090988947174e-02
-2.907993140274e+00,1.627951050406e+00,9.090907743906e-02
-2.907926631825e+00,4.332970822006e+00,9.091088572754e-02
-2.907696635065e+00,6.256204736583e+00,9.090406137788e-02
-2.907463153318e+00,4.758092036233e+00,9.090953781388e-02
-2.907303292622e+00,2.046585062676e+00,9.090789495667e-02
-2.907147795088e+00,3.978742042391e+00,9.090895477376e-02
-2.906979034789e+00,7.751757558031e+00,8.928264799815e-02
-2.906891060952e+00,5.409196480049e+00,9.090566206342e-02
-2.906749390553e+00,8.820443932857e+00,8.377538362970e-02
-2.906682416893e+00,5.976489936833e+00,9.090300045439e-02
-2.906572410304e+00,1.010987029420e+01,2.510433988865e-02
-2.906517550564e+00,2.851650470888e+00,9.090678461405e-02
-2.906464852757e+00,3.238081866832e+00,9.090695017131e-02
-2.906138015728e+00,6.657116481922e+00,9.089905226957e-02
-2.906095625075e+00,7.481746821218e+00,9.003286331992e-02
-2.906051889174e+00,2.465219074946e+00,9.090550269641e-02
-2.905963896898e+00,5.125833711509e+00,9.090478275360e-02
-2.905929204696e+00,1.241519654464e+00,9.090435431732e-02
-2.905893795754e+00,3.624513262776e+00,9.090599953180e-02
-2.905779314540e+00,1.660153666735e+00,9.090433384490e-02
-2.905561617992e+00,4.365173438335e+00,9.090581905558e-02
-2.905338554840e+00,8.329389979613e+00,8.701978031738e-02
-2.905259501763e+00,8.176785572410e+00,8.773416935230e-02
-2.905067868588e+00,2.078787679004e+00,9.090310315102e-02
-2.904804379555e+00,4.010944658720e+00,9.090393175584e-02
-2.904771315579e+00,5.331141185179e+00,9.090144509819e-02
-2.904759761622e+00,4.641190701276e+00,9.090414192503e-02
-2.904733956915e+00,9.609679912155e+00,7.019100483250e-02
-2.904718429511e+00,9.159293358944e+00,8.005237570717e-02
-2.904440361498e+00,6.060390524543e+00,9.089778803883e-02
-2.904425241593e+00,9.768204786240e+00,6.345224256374e-02
-2.904361455733e+00,8.482849428577e+00,8.618877819844e-02
-2.904238929931e+00,2.883853087217e+00,9.090189809499e-02
-2.904164633824e+00,3.270284483160e+00,9.090201732119e-02
-2.904130713742e+00,8.025054942168e+00,8.835336061262e-02
-2.903794866841e+00,2.497421691274e+00,9.090066091705e-02
-2.903736977262e+00,1.273722270792e+00,9.089965070763e-02
-2.903644586129e+00,6.342242040653e+00,9.089492510849e-02
-2.903571978521e+00,3.656715879105e+00,9.090101871360e-02
-2.903567139239e+00,9.451391824727e+00,7.472041755087e-02
-2.903565488806e+00,1.692356283063e+00,9.089958360349e-02
-2.903196604160e+00,4.397376054664e+00,9.090074479796e-02
-2.903102802007e+00,4.926970365709e+00,9.089943831111e-02
-2.902962271813e+00,6.542590509437e+00,9.089269250360e-02
-2.902837781980e+00,7.602652803457e+00,8.971913297005e-02
-2.902832444555e+00,2.110990295333e+00,9.089830456326e-02
-2.902697786039e+00,4.805910253459e+00,9.089901745633e-02
-2.902638717003e+00,9.926955794834e+00,5.237947432371e-02
-2.902465590712e+00,8.976453305780e+00,8.229283197734e-02
-2.902460964023e+00,4.043147275048e+00,9.089890128424e-02
-2.902321903212e+00,8.637145143428e+00,8.521062598820e-02
-2.902236567750e+00,7.096644770729e+00,9.088889426426e-02
-2.902136453390e+00,6.978924505021e+00,9.088911600238e-02
-2.902130350543e+00,5.253864288377e+00,9.089600162768e-02
-2.901960309297e+00,2.916055703545e+00,9.089700452390e-02
-2.901958723840e+00,7.874216782713e+00,8.889649302292e-02
-2.901874376514e+00,5.050815374636e+00,9.089632385166e-02
-2.901864414891e+00,3.302487099489e+00,9.089707728448e-02
-2.901630066556e+00,6.144973544990e+00,9.089136276649e-02
-2.901544749828e+00,1.305924887121e+00,9.089494056614e-02
-2.901537844508e+00,2.529624307603e+00,9.089581221536e-02
-2.901529865666e+00,7.215156476494e+00,9.065172305878e-02
-2.901351663073e+00,1.724558899391e+00,9.089482670008e-02
-2.901250161288e+00,3.688918495433e+00,9.089603056915e-02
-2.901235360898e+00,6.862010403812e+00,9.088768074605e-02
-2.900927133605e+00,9.293351159160e+00,7.797162293289e-02
-2.900831590327e+00,4.429578670992e+00,9.089566293669e-02
-2.900698972599e+00,4.687703544228e+00,9.089518663516e-02
-2.900597020521e+00,2.143192911661e+00,9.089349917818e-02
-2.900117548490e+00,4.075349891377e+00,9.089386334145e-02
-2.900067269487e+00,5.703770367675e+00,9.088974243274e-02
-2.900010600159e+00,7.334444861036e+00,9.039183817107e-02
-2.900000073009e+00,5.622837304131e+00,9.089000973758e-02
-2.899681688664e+00,2.948258319874e+00,9.089210388468e-02
-2.899587067085e+00,5.785430015650e+00,9.088843305237e-02
-2.899564195958e+00,3.334689715818e+00,9.089213004462e-02
-2.899539219617e+00,6.745917154214e+00,9.088445516419e-02
-2.899390708189e+00,5.542641486283e+00,9.088892208068e-02
-2.899372175721e+00,1.008592226927e+01,3.084027405446e-02
-2.899352522395e+00,1.338127503449e+00,9.089022387850e-02
-2.899280822174e+00,2.561826923931e+00,9.089095657568e-02
-2.899213712277e+00,8.792258308294e+00,8.403891296204e-02
-2.899137837339e+00,1.756761515720e+00,9.089006311989e-02
-2.899009256596e+00,6.428928023661e+00,9.088456448921e-02
-2.898973718812e+00,5.177376284814e+00,9.088955776821e-02
-2.898928344056e+00,3.721121111762e+00,9.089103508142e-02
-2.898750180709e+00,7.724289745828e+00,8.937624147466e-02
-2.898554301417e+00,5.867805554128e+00,9.088582277396e-02
-2.898466576495e+00,4.461781287321e+00,9.089057345374e-02
-2.898361596488e+00,2.175395527990e+00,9.088868698055e-02
-2.898246639697e+00,6.230228174759e+00,9.088376632331e-02
-2.898244471511e+00,5.463193542356e+00,9.088684966233e-02
-2.897774132957e+00,4.107552507706e+00,9.088881790992e-02
-2.897673115706e+00,7.454495126806e+00,9.011003425886e-02
-2.897612503192e+00,4.854297229570e+00,9.088789820182e-02
-2.897502939855e+00,8.301504609435e+00,8.717326353223e-02
-2.897403068031e+00,2.980460936203e+00,9.088719616117e-02
-2.897324850204e+00,8.149002751308e+00,8.786700512757e-02
-2.897285584807e+00,4.976616059012e+00,9.088665657567e-02
-2.897263977025e+00,3.366892332146e+00,9.088717558497e-02
-2.897181979292e+00,9.585840909816e+00,7.106548607897e-02
-2.897160294961e+00,1.370330119778e+00,9.088550063030e-02
-2.897100680520e+00,9.133241140231e+00,8.044713661125e-02
-2.897054049602e+00,6.630659405520e+00,9.087949987256e-02
-2.897023799841e+00,2.594029540260e+00,9.088609398229e-02
-2.896990332621e+00,9.744328869172e+00,6.479444710177e-02
-2.896963874434e+00,5.950886256908e+00,9.088204383117e-02
-2.896924011605e+00,1.788964132048e+00,9.088529284810e-02
-2.896625352315e+00,8.454862740001e+00,8.636758510470e-02
-2.896606526823e+00,3.753323728090e+00,9.088603223329e-02
-2.896566725220e+00,5.384504067148e+00,9.088343885691e-02
-2.896327032831e+00,4.734799886166e+00,9.088556138634e-02
-2.896126172455e+00,2.207598144318e+00,9.088386795509e-02
-2.896101562662e+00,4.493983903650e+00,9.088547633103e-02
-2.896097506330e+00,7.997375898594e+00,8.846982132586e-02
-2.895898275728e+00,9.427590309808e+00,7.533458402525e-02
-2.895430717424e+00,4.139755124035e+00,9.088376497203e-02
-2.895321056646e+00,9.903043536612e+00,5.469381406777e-02
-2.895307038339e+00,5.101687634731e+00,9.088185316365e-02
-2.895124447398e+00,3.012663552531e+00,9.088228133717e-02
-2.895030814502e+00,8.948170067948e+00,8.261567647723e-02
-2.894968067527e+00,1.402532736107e+00,9.088077080711e-02
-2.894963758092e+00,3.399094948475e+00,9.088221388888e-02
-2.894810754627e+00,6.034661365893e+00,9.087708658993e-02
-2.894766777508e+00,2.626232156588e+00,9.088122441944e-02
-2.894710185872e+00,1.821166748377e+00,9.088051586983e-02
-2.894685780613e+00,8.609058369333e+00,8.542172347230e-02
-2.894511848488e+00,7.575292440510e+00,8.980300094856e-02
-2.894362897143e+00,5.306583621641e+00,9.087903017632e-02
-2.894285255618e+00,6.316143559753e+00,9.087476819112e-02
-2.894284709590e+00,3.785526344419e+00,9.088102200761e-02
-2.893890748421e+00,2.239800760647e+00,9.087904208647e-02
-2.893827447018e+00,7.846642742866e+00,8.899945366314e-02
-2.893785961490e+00,6.516251768640e+00,9.087294544928e-02
-2.893736548830e+00,4.526186519978e+00,9.088037155041e-02
-2.893579078819e+00,8.281250265000e-01,9.087746257371e-02
-2.893579078819e+00,4.687500150008e-02,9.095880943190e-02
-2.893579078819e+00,1.406250045003e-01,9.092987136030e-02
-2.893579078819e+00,1.718750055004e-01,9.092158407091e-02
-2.893579078819e+00,2.343750075005e-01,9.090709631368e-02
-2.893579078819e+00,2.656250085005e-01,9.090090992719e-02
-2.893579078819e+00,3.593750115003e-01,9.088665146341e-02
-2.893579078819e+00,6.093750195001e-01,9.087746257371e-02
-2.893579078819e+00,6.406250205001e-01,9.087746257371e-02
-2.893579078819e+00,6.718750215001e-01,9.087746257371e-02
-2.893579078819e+00,7.031250225001e-01,9.087746257371e-02
-2.893579078819e+00,7.968750255000e-01,9.087746257371e-02
-2.893579078819e+00,8.593750275000e-01,9.087746257371e-02
-2.893579078819e+00,8.906250285001e-01,9.087746257371e-02
-2.893579078819e+00,1.562500050003e-02,9.096978373121e-02
-2.893579078819e+00,7.812500250012e-02,9.094849289938e-02
-2.893579078819e+00,1.093750035002e-01,9.093884382719e-02
-2.893579078819e+00,2.031250065004e-01,9.091398993560e-02
-2.893579078819e+00,2.968750095005e-01,9.089543684230e-02
-2.893579078819e+00,3.281250105004e-01,9.089068245248e-02
-2.893579078819e+00,4.218750135002e-01,9.088077499354e-02
-2.893579078819e+00,4.531250145001e-01,9.087893537536e-02
-2.893579078819e+00,4.843750155000e-01,9.087783086645e-02
-2.893579078819e+00,5.156250165000e-01,9.087746257371e-02
-2.893579078819e+00,5.468750175000e-01,9.087746257371e-02
-2.893579078819e+00,5.781250185000e-01,9.087746257371e-02
-2.893579078819e+00,7.343750235001e-01,9.087746257371e-02
-2.893579078819e+00,7.656250245001e-01,9.087746257371e-02
-2.893579078819e+00,9.218750295001e-01,9.087746257371e-02
-2.893579078819e+00,9.531250305000e-01,9.087746257371e-02
-2.893579078819e+00,9.843750315000e-01,9.087746257371e-02
-2.893579078819e+00,3.906250125003e-01,9.088334787970e-02
-2.893527408669e+00,7.069726373865e+00,9.087007297375e-02
-2.893469263373e+00,4.618192274292e+00,9.087979353176e-02
-2.893332789225e+00,6.952119629945e+00,9.087012744976e-02
-2.893141569768e+00,9.269587703444e+00,7.842620540769e-02
-2.893087301892e+00,4.171957740363e+00,9.087870451011e-02
-2.892915737843e+00,7.188125767523e+00,9.071645483487e-02
-2.892845826765e+00,3.044866168860e+00,9.087735939644e-02
-2.892775840093e+00,1.434735352435e+00,9.087603439445e-02
-2.892663539159e+00,3.431297564804e+00,9.087724493961e-02
-2.892509755174e+00,2.658434772916e+00,9.087634787134e-02
-2.892496360138e+00,1.853369364705e+00,9.087573217016e-02
-2.892493764252e+00,1.016101340164e+00,9.087511635752e-02
-2.892337723454e+00,6.835320257741e+00,9.086850984594e-02
-2.892203328081e+00,4.903246120901e+00,9.087589992751e-02
-2.892171941139e+00,1.006197424435e+01,3.573964329956e-02
-2.892089977223e+00,6.119120091474e+00,9.087076518773e-02
-2.891962892357e+00,3.817728960748e+00,9.087600438716e-02
-2.891678034000e+00,8.764072683732e+00,8.429261261103e-02
-2.891655324388e+00,2.272003376975e+00,9.087420935933e-02
-2.891639875694e+00,4.782472936676e+00,9.087517220546e-02
-2.891638480476e+00,5.229442732619e+00,9.087337344609e-02
-2.891492024125e+00,7.307303052078e+00,9.046160395184e-02
-2.891371534997e+00,4.558389136307e+00,9.087525909368e-02
-2.891135991833e+00,5.026808763078e+00,9.087309313122e-02
-2.890743886359e+00,4.204160356692e+00,9.087363650644e-02
-2.890583612659e+00,1.466937968764e+00,9.087129137782e-02
-2.890567206132e+00,3.077068785189e+00,9.087243032266e-02
-2.890548146317e+00,6.719342941873e+00,9.086499321237e-02
-2.890521326628e+00,7.696821933625e+00,8.946775306103e-02
-2.890363320226e+00,3.463500181132e+00,9.087226872041e-02
-2.890323135118e+00,1.048303956493e+00,9.087041906592e-02
-2.890282534405e+00,1.885571981034e+00,9.087094173414e-02
-2.890252732841e+00,2.690637389245e+00,9.087146432212e-02
-2.890085467004e+00,5.678550199701e+00,9.086819952645e-02
-2.889931717713e+00,5.597747322814e+00,9.086819250304e-02
-2.889767258348e+00,9.104861528447e+00,8.085201224551e-02
-2.889741156287e+00,6.402708815563e+00,9.086450574167e-02
-2.889692421329e+00,5.760080833825e+00,9.086700192982e-02
-2.889667324871e+00,8.273619239256e+00,8.732234565840e-02
-2.889641075124e+00,3.849931577077e+00,9.087097935469e-02
-2.889630001668e+00,9.562001907478e+00,7.188629367176e-02
-2.889555423650e+00,9.720452952103e+00,6.603590953968e-02
-2.889485321057e+00,4.664557691820e+00,9.087103792754e-02
-2.889419900354e+00,2.304205993303e+00,9.086936975824e-02
-2.889390198645e+00,8.121219930206e+00,8.799630635289e-02
-2.889250606337e+00,7.427243432395e+00,9.018565413942e-02
-2.889236409453e+00,5.517682861603e+00,9.086699042111e-02
-2.889006521165e+00,4.590591752636e+00,9.087013894259e-02
-2.888889248897e+00,8.426876051425e+00,8.654087368495e-02
-2.888796644329e+00,6.204251612936e+00,9.086327256683e-02
-2.888747410830e+00,5.842328534061e+00,9.086465767678e-02
-2.888400470826e+00,4.236362973020e+00,9.086856094324e-02
-2.888399033578e+00,5.153091892303e+00,9.086663336192e-02
-2.888391385226e+00,1.499140585092e+00,9.086654174264e-02
-2.888288585499e+00,3.109271401517e+00,9.086749409951e-02
-2.888229412217e+00,9.403788794888e+00,7.591684767126e-02
-2.888152505984e+00,1.080506572821e+00,9.086571528356e-02
-2.888068708671e+00,1.917774597362e+00,9.086614454678e-02
-2.888064298919e+00,7.969696855020e+00,8.858337732993e-02
-2.888063101293e+00,3.495702797461e+00,9.086728521444e-02
-2.888004844151e+00,5.438367441441e+00,9.086463531062e-02
-2.888003396289e+00,9.879131278390e+00,5.678440790254e-02
-2.887995710508e+00,2.722840005574e+00,9.086657375591e-02
-2.887970083477e+00,6.604202329119e+00,9.085985684853e-02
-2.887596038291e+00,8.919886830116e+00,8.292527014307e-02
-2.887319257891e+00,3.882134193405e+00,9.086594689288e-02
-2.887245331975e+00,5.925282576982e+00,9.086098691590e-02
-2.887184476321e+00,2.336408609632e+00,9.086452326776e-02
-2.887049658014e+00,8.580971595238e+00,8.562561983893e-02
-2.886633476798e+00,4.830715880163e+00,9.086410553004e-02
-2.886466326559e+00,4.952750059128e+00,9.086330305988e-02
-2.886242389488e+00,5.359811654249e+00,9.086110863492e-02
-2.886199157792e+00,1.531343201421e+00,9.086178547432e-02
-2.886185914996e+00,7.547932077563e+00,8.988510658859e-02
-2.886057055294e+00,4.268565589349e+00,9.086347780270e-02
-2.886009964865e+00,3.141474017846e+00,9.086255071057e-02
-2.885981876850e+00,1.112709189150e+00,9.086100499626e-02
-2.885854882938e+00,1.949977213691e+00,9.086134059303e-02
-2.885762882360e+00,3.527905413790e+00,9.086229440485e-02
-2.885738688174e+00,2.755042621902e+00,9.086167615676e-02
-2.885696170197e+00,7.819068703018e+00,8.910000017124e-02
-2.885356005931e+00,9.245824247728e+00,7.886031057142e-02
-2.885190912344e+00,4.711507736100e+00,9.086140305628e-02
-2.885181147756e+00,6.008932207243e+00,9.085619851947e-02
-2.884997440659e+00,3.914336809734e+00,9.086090698437e-02
-2.884971706557e+00,1.003802621943e+01,3.997291120182e-02
-2.884949052287e+00,2.368611225960e+00,9.085966987238e-02
-2.884925925107e+00,6.290045078853e+00,9.085451683883e-02
-2.884818249589e+00,7.042807977001e+00,9.085116575967e-02
-2.884650179779e+00,5.077541557954e+00,9.085881351797e-02
-2.884609651167e+00,6.489913027842e+00,9.085298394870e-02
-2.884529125061e+00,6.925314754869e+00,9.085105220034e-02
-2.884301610021e+00,7.161095058552e+00,9.078000960512e-02
